run_code,company_id,date,file_type,taxonomy,balance_sheet_date,companies_house_registered_number,entity_current_legal_name,company_dormant,average_number_employees_during_period,period_start,period_end,tangible_fixed_assets,debtors,cash_bank_in_hand,current_assets,creditors_due_within_one_year,creditors_due_after_one_year,net_current_assets_liabilities,total_assets_less_current_liabilities,net_assets_liabilities_including_pension_asset_liability,called_up_share_capital,profit_loss_account_reserve,shareholder_funds,turnover_gross_operating_revenue,other_operating_income,cost_sales,gross_profit_loss,administrative_expenses,raw_materials_consumables,staff_costs,depreciation_other_amounts_written_off_tangible_intangible_fixed_assets,other_operating_charges_format2,operating_profit_loss,profit_loss_on_ordinary_activities_before_tax,tax_on_profit_or_loss_on_ordinary_activities,profit_loss_for_period,error,zip_url,year
Prod223_4022,04554636,2024-12-31,html,,2024-12-31,04554636,REGEN SW,False,0.37,2023-12-31,2023-12-31,38896.0,520825.0,1475682.0,1996507.0,,,1436789.0,1475685.0,1465961.0,,,1465961.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04566895,2024-12-31,html,,2024-12-31,04566895,HARRY BROWN BUTCHERS LIMITED,False,2.0,2023-12-31,2023-12-31,6931.0,,,10435.0,,,15458.0,8527.0,8527.0,,,8527.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04573581,2024-12-31,html,,2024-12-31,04573581,OW HOSPITALITY LIMITED,False,9.0,2023-12-31,2023-12-31,5045.0,342617.0,845059.0,1498642.0,,,-8180273.0,-8175228.0,-8175228.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04574539,2024-12-31,html,,2024-12-31,04574539,ROBEK PLUMBING AND HEATING LIMITED,False,2.0,2023-12-31,2023-12-31,7063.0,,,50300.0,,,5222.0,1841.0,499.0,,,499.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04250826,2024-12-31,html,,2024-12-31,04250826,T A Freeman Ltd,False,5.0,2023-12-31,2023-12-31,18032.0,,,94217.0,,,58054.0,76086.0,76086.0,,,76086.0,,,,,,,,,,,,,,,,2024
Prod223_4022,00967972,2024-12-31,html,,2024-12-31,00967972,ESCADEAN LIMITED,False,8.0,2023-12-31,2023-12-31,9319.0,365270.0,,484017.0,,,37548.0,46867.0,45099.0,,,3.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04002193,2024-12-31,html,,2024-12-31,04002193,AWE Newtech Limited,False,4.0,2023-12-31,2023-12-31,,908399.0,190041.0,,,,,819315.0,,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4022,03878815,2024-12-31,html,,2024-12-31,03878815,YACHT INDUSTRY LTD,False,0.0,2024-12-31,2024-12-31,,,,,,,-1346.0,-1344.0,-1344.0,,,,,,,,,,,,,,,,,,,2024
Prod223_4022,04040479,2024-12-31,html,,2024-12-31,04040479,RIVERSLEA (GALLIONS REACH) MANAGEMENT COMPANY LIMITED,True,,2023-12-31,2023-12-31,,,0.0,,,,,,60.0,,,60.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04097211,2024-12-31,html,,2024-12-31,04097211,Computerised Accounting Solutions (Nottingham) Ltd,False,2.0,2024-12-31,2024-12-31,3852.0,,,9723.0,,,8425.0,12277.0,12027.0,,,12027.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04072503,2024-12-31,html,,2024-12-31,04072503,SECURE TRADE CREDIT LIMITED,True,0.0,2023-12-31,2023-12-31,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04072886,2024-12-31,html,,2024-12-31,04072886,Templar Advisors Limited,False,14.0,2022-12-31,2022-12-31,,,,,,,,,,,,2031.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04078537,2024-12-31,html,,2024-12-31,04078537,MEGAMAN (UK) LIMITED,False,19.0,2024-12-31,2024-12-31,19463.0,1142016.0,353238.0,2678027.0,9242750.0,,-6564723.0,,,11054800.0,-17600060.0,11054800.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04050842,2024-12-31,html,,2024-12-31,04050842,Wyvern Mews Limited,False,,2023-12-31,2023-12-31,59.0,1281.0,26740.0,28021.0,,,27482.0,27541.0,27541.0,21.0,27520.0,21.0,,,,,,,,,,,,,,,,2024
Prod223_4022,02909421,2024-12-31,html,,2024-12-31,02909421,Grosvenor Oil Services Limited,False,5.0,2024-12-31,2024-12-31,125523.0,1671598.0,258653.0,2039814.0,,,436590.0,562113.0,519215.0,,,35000.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04025667,2024-12-31,html,,2024-12-31,04025667,Futureneed Limited,False,2.0,2023-12-31,2023-12-31,2766121.0,11008.0,63272.0,74280.0,,,4105.0,2770226.0,1760182.0,825100.0,935082.0,825100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,01120517,2024-12-31,html,,2024-12-31,01120517,TODDINGTON COURT LIMITED,True,,2023-12-31,2023-12-31,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,2024
Prod223_4022,01186095,2024-12-31,html,,2024-12-31,01186095,VOLA UK Limited,False,10.0,2022-12-31,2022-12-31,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,2024
Prod223_4022,01193451,2024-12-31,html,,2024-12-31,01193451,Briggs & Wortley (Anglia) Limited,False,2.0,2023-12-31,2023-12-31,,1656.0,566780.0,568436.0,,,541136.0,1403886.0,1277428.0,,,10000.0,,,,,,,,,,,,,,,,2024
Prod223_4022,01228232,2024-12-31,html,,2024-12-31,01228232,Kendal Court Residents Association Limited,True,,2023-12-31,2023-12-31,1.0,,,50.0,,,50.0,51.0,,,,51.0,,,,,,,,,,,,,,,,2024
Prod223_4022,01329758,2024-12-31,html,,2024-12-31,01329758,MEATLINC SHEEP CO. LIMITED(THE),True,,2023-12-31,2023-12-31,,,100.0,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,01117511,2024-12-31,html,,2024-12-31,01117511,Institute Of Travel And Tourism (The),False,1.0,2024-12-31,2024-12-31,3442.0,84366.0,189218.0,273584.0,,,65938.0,69380.0,62889.0,,,62889.0,,,,,,,,,,,,,,,,2024
Prod223_4022,01084652,2024-12-31,html,,2024-12-31,01084652,HADLEIGH PATTERNS LIMITED,True,0.01,2024-12-31,2024-12-31,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2024
Prod223_4022,00956273,2024-12-31,html,,2024-12-31,00956273,SALISBURY MUSEUM REPLICAS LIMITED,True,,2023-12-31,2023-12-31,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,2024
Prod223_4022,01172026,2024-12-31,html,,2024-12-31,01172026,PRECISION ALUMINIUM CASTING & ENGINEERING LTD,False,61.0,2023-12-31,2023-12-31,1345316.0,59549.0,1548.0,1452335.0,,,72946.0,1418262.0,492892.0,,,5556.0,,,,,,641802.0,,,,,,,,,,2024
Prod223_4022,03896387,2024-12-31,html,,2024-12-31,03896387,KENAVON DRIVE MANAGEMENT COMPANY LIMITED,True,,2024-12-31,2024-12-31,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04023431,2024-12-31,html,,2024-12-31,04023431,Autotech Slough Ltd,False,28.0,2023-12-31,2023-12-31,62327.0,363406.0,1056353.0,1460198.0,,,568842.0,631169.0,573138.0,10000.0,563138.0,10000.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04140037,2024-12-31,html,,2024-12-31,04140037,RD & C Limited,False,0.0,2023-12-31,2023-12-31,,181.0,191.0,372.0,,,-386745.0,-386745.0,,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,03709537,2024-12-31,html,,2024-12-31,03709537,TRELUGGAN COURT MANAGEMENT COMPANY LIMITED,False,0.0,2023-12-31,2023-12-31,1.0,,,4446.0,,,4021.0,4022.0,3005.0,,,3005.0,,,,,,,,,,,,,,,,2024
Prod223_4022,03735818,2024-12-31,html,,2024-12-31,03735818,PRINCIPLE 3 LTD,False,1.0,2023-12-31,2023-12-31,,,,,,,,21697.0,20697.0,,,,,,,,,,,,,,,,,,,2024
Prod223_4022,03793850,2024-12-31,html,,2024-12-31,03793850,ROADS PLACE FREEHOLD LIMITED,False,0.0,2023-12-31,2023-12-31,91622.0,,,16593.0,,,14310.0,105932.0,19002.0,,,19002.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04013282,2024-12-31,html,,2024-12-31,04013282,Biospring Limited,False,2.0,2023-12-31,2023-12-31,486.0,,,23995.0,,,9562.0,10048.0,2631.0,,,2631.0,,,,,,,,,,,,,,,,2024
Prod223_4022,03800550,2024-12-31,html,,2024-12-31,03800550,Owta Limited,False,2.0,2023-12-31,2023-12-31,5132.0,1470.0,5190.0,6660.0,,,3005.0,8137.0,-559161.0,3.0,-559164.0,3.0,,,,,,,,,,,,,,,,2024
Prod223_4022,03824123,2024-12-31,html,,2024-12-31,03824123,NORTHERN REFRIGERATION WHOLESALE (F.M.) LIMITED,False,0.0,2023-12-31,2023-12-31,,2400.0,,,,,,2400.0,,,,2400.0,,,,,,,,,,,,,,,,2024
Prod223_4022,03871963,2024-12-31,html,,2024-12-31,03871963,CATNIP PUBLISHING LIMITED,False,1.0,2023-12-31,2023-12-31,,,,42877.0,,,-277907.0,,-277907.0,,,-277907.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04023095,2024-12-31,html,,2024-12-31,04023095,MARTEK HOLDINGS LIMITED,False,0.0,2022-12-31,2022-12-31,,,,,,,,,,,,2000.0,,,,,,,,,,,,,,,,2024
Prod223_4022,03877137,2024-12-31,html,,2024-12-31,03877137,AVENIDA ENTERPRISES (UK) LTD,True,,2024-12-31,2024-12-31,,,101.0,,,,,,101.0,,,101.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04102883,2024-12-31,html,,2024-12-31,04102883,INTERNATIONAL PROPERTY AWARDS LIMITED,False,2.0,2023-12-31,2023-12-31,,,,711.0,,,711.0,711.0,,,,711.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04109063,2024-12-31,html,,2024-12-31,04109063,JUST ONE CALL LIMITED,False,0.0,2023-12-31,2023-12-31,,100.0,,,,,,100.0,,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04121030,2024-12-31,html,,2024-12-31,04121030,FRIARS HILL CO. LIMITED,False,0.0,2023-12-31,2023-12-31,19489.0,,,7627.0,,,7535.0,27024.0,27024.0,,,27024.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04101365,2024-12-31,html,,2024-12-31,04101365,Albion Cooked Meats Ltd,False,3.0,2024-12-31,2024-12-31,6239.0,,,70329.0,,,16260.0,22499.0,22499.0,,,22499.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04165690,2024-12-31,html,,2024-12-31,04165690,FRANCIS ILES ARTYCAT LIMITED,False,8.0,2023-12-31,2023-12-31,6981.0,48.0,39118.0,,,,,,52014.0,,,24399.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04182285,2024-12-31,html,,2024-12-31,04182285,Tigges OE Solutions Ltd,False,6.0,2023-12-31,2023-12-31,161907.0,1616102.0,90227.0,2038909.0,414084.0,,1624825.0,1786732.0,1778104.0,,,,,,,,,,,,,,,,,,,2024
Prod223_4022,04191274,2024-12-31,html,,2024-12-31,04191274,LINDSTROM LIMITED,False,138.0,2023-01-01,2023-12-31,,,,,,,,,,,,,19663352.0,,8115263.0,11548089.0,10891689.0,,5344283.0,,,776144.0,712248.0,154353.0,557895.0,,,2024
Prod223_4022,03796677,2024-12-31,html,,2024-12-31,03796677,HOMEWORKERS WORLDWIDE,False,0.0,2023-01-01,2023-12-31,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,2024
Prod223_4022,05977633,2024-12-31,html,,2024-12-31,05977633,Hurstfield (Ticehurst) Ltd,False,0.0,2023-12-31,2023-12-31,,,13879.0,,,,18.0,,18.0,,,18.0,,,,,,,,,,,,,,,,2024
Prod223_4022,06039503,2024-12-31,html,,2024-12-31,06039503,Lumia Lands Limited,False,1.0,2023-12-31,2023-12-31,1750000.0,751060.0,2272.0,753332.0,,,733682.0,2483682.0,1458272.0,100.0,8172.0,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,05984676,2024-12-31,html,,2024-12-31,05984676,WHITING COURT (HESSLE) MANAGEMENT COMPANY LIMITED,False,0.02,2023-12-31,2023-12-31,,,,6148.0,,,5122.0,,5122.0,,,5122.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09122382,2024-12-31,html,,2024-12-31,09122382,Capital Food Ventures Limited,False,12.0,2023-12-31,2023-12-31,36693.0,335965.0,16539.0,352654.0,,,267692.0,304385.0,273376.0,100.0,273276.0,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09151651,2024-12-31,html,,2024-12-31,09151651,ABRAXAS TRADING LIMITED,False,4.0,2023-12-31,2023-12-31,219.0,,,127921.0,,,48192.0,48411.0,18678.0,,,18678.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09168260,2024-12-31,html,,2024-12-31,09168260,Peach Wholesale Ltd,False,3.0,2023-12-31,2023-12-31,8909.0,30208.0,206896.0,336604.0,,,3599.0,,12508.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09199666,2024-12-31,html,,2024-12-31,09199666,BREAS TECHNOLOGIES (UK) LIMITED,False,0.0,2023-12-31,2023-12-31,,736925.0,,,,,735725.0,10111276.0,,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09202293,2024-12-31,html,,2024-12-31,09202293,40 Brownhill Road Catford Management Company Limited,False,0.0,2023-12-31,2023-12-31,3215.0,,,,,,-3803.0,-588.0,-588.0,,,-588.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09113526,2024-12-31,html,,2024-12-31,09113526,PKP Accountancy Limited,False,0.0,2024-12-31,2024-12-31,,,351391.0,2169552.0,,,2143552.0,2143552.0,,,,765.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09098114,2024-12-31,html,,2024-12-31,09098114,CHARLES ROSS AUCTIONEERS LIMITED,False,1.0,2024-12-31,2024-12-31,,36400.0,300.0,36700.0,,,25246.0,25246.0,,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,08881084,2024-12-31,html,,2024-12-31,08881084,DAOTRADE LTD,False,1.0,2023-12-31,2023-12-31,,5533.0,1257.0,6790.0,,,-6686.0,-6686.0,,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,08927424,2024-12-31,html,,2024-12-31,08927424,Elgo Holding Ltd,False,1.0,2023-12-31,2023-12-31,,2952.0,100.0,590041.0,,,583230.0,597832.0,19694.0,,,1000.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09203926,2024-12-31,html,,2024-12-31,09203926,Archery Pictures Limited,False,9.0,2023-12-31,2023-12-31,10098.0,1501201.0,1787467.0,3388548.0,673446.0,,2715102.0,2725200.0,2725200.0,11.0,1725190.0,11.0,,,,,,,,,,,,,,,,2024
Prod223_4023,08988417,2024-12-31,html,,2024-12-31,08988417,SCP Newbury Manor Limited,False,1.0,2023-12-31,2023-12-31,2623104.0,39744.0,1055.0,40799.0,5837248.0,,-5796449.0,,-3173345.0,,,,,,,,,,,,,,,,,,,2024
Prod223_4023,09008635,2024-12-31,html,,2024-12-31,09008635,Boda Skins Limited,False,1.0,2023-12-31,2023-12-31,302485.0,,,26116.0,,,-68489.0,233996.0,20494.0,,,20494.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09018514,2024-12-31,html,,2024-12-31,09018514,SANTA MONICA TMG LIMITED,False,2.0,2023-12-31,2023-12-31,962.0,65668.0,9050.0,74718.0,,,36997.0,37959.0,26370.0,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09022384,2024-12-31,html,,2024-12-31,9022384,Harwoods Southwest Limited,False,26.0,2023-12-31,2023-12-31,16939.0,11659.0,284847.0,301766.0,,,103014.0,119953.0,117103.0,100.0,117003.0,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09096754,2024-12-31,html,,2024-12-31,09096754,RUSLIN TRAVEL COMPANY LIMITED,False,3.0,2024-12-31,2024-12-31,1293333.0,,,300020.0,,,-185557.0,1107776.0,1107776.0,,,1107776.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09120833,2024-12-31,html,,2024-12-31,09120833,BLESS ENTERPRISES LTD,False,0.0,2023-12-31,2023-12-31,610152.0,,,40172.0,,,-274629.0,335523.0,77394.0,,,77394.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09830276,2024-12-31,html,,2024-12-31,09830276,GLASS OF BUBBLY LIMITED,False,2.0,2024-12-31,2024-12-31,2822.0,,,27279.0,,,20708.0,23530.0,23530.0,,,23530.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09867162,2024-12-31,html,,2024-12-31,09867162,PRESTIGE VILLAS OF CORFU LIMITED,False,3.0,2024-12-31,2024-12-31,57554.0,429398.0,488017.0,917415.0,524830.0,,392585.0,450139.0,450139.0,30000.0,420139.0,30000.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09861329,2024-12-31,html,,2024-12-31,09861329,CAMBLIZ LIMITED,False,2.0,2023-12-31,2023-12-31,1719.0,,,7734.0,,,1847.0,3566.0,3566.0,,,3566.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09889493,2024-12-31,html,,2024-12-31,09889493,Droitwich Archery Society Ltd,False,0.0,2023-12-31,2023-12-31,93036.0,1074.0,13411.0,14582.0,,,14174.0,107210.0,42210.0,,,42210.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09900173,2024-12-31,html,,2024-12-31,09900173,Planvalue Limited,False,1.0,2023-12-31,2023-12-31,1703.55,,,139172.69,,,132225.18,133928.73,133928.73,,,133928.73,,,,,,,,,,,,,,,,2024
Prod223_4023,09900233,2024-12-31,html,,2024-12-31,09900233,FABB SOLUTIONS LIMITED,False,1.0,2023-12-31,2023-12-31,357.0,,,15105.0,3595.0,,11510.0,11867.0,,,,6068.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09901781,2024-12-31,html,,2024-12-31,09901781,WELLMARS12 LIMITED,False,1.0,2023-12-31,2023-12-31,,,,3572.0,468.0,,3104.0,3104.0,104.0,,,104.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09902011,2024-12-31,html,,2024-12-31,09902011,Kf Electrical Contractors Limited,False,2.0,2023-12-31,2023-12-31,8467.0,14817.0,7450.0,22267.0,,,-3167.0,5300.0,-21329.0,1.0,-21330.0,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09902114,2024-12-31,html,,2024-12-31,09902114,AURUM INVEST LIMITED,False,0.0,2023-12-31,2023-12-31,1631512.0,,,339190.0,,,-991507.0,640005.0,633645.0,,,633645.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09902723,2024-12-31,html,,2024-12-31,09902723,Hi-Life Entertainment Ltd,False,1.0,2023-12-31,2023-12-31,,,,10521.0,,,1542.0,1542.0,1542.0,,,1542.0,,,,,,,,,,,,,,,,2024
Prod223_4023,08997045,2024-12-31,html,,2024-12-31,08997045,SACKVILLE NOMINEES LIMITED,True,,2024-12-31,2024-12-31,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09906407,2024-12-31,html,,2024-12-31,09906407,INSIGHT DELIVERED LIMITED,False,1.0,2023-12-31,2023-12-31,,,,162515.0,,,109037.0,109037.0,54443.0,,,54443.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09876068,2024-12-31,html,,2024-12-31,09876068,THE WEALD (BURGESS HILL) MANAGEMENT COMPANY LIMITED,False,0.0,2024-12-31,2024-12-31,,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09769460,2024-12-31,html,,2024-12-31,09769460,Tuscor Lloyds Holdings Limited,False,28.0,2023-01-01,2023-12-31,,,,,,,,,,,,,,,,,,,,,,,,,1274274.0,,,2024
Prod223_4023,09788401,2024-12-31,html,,2024-12-31,09788401,SOUTH WALES GAY MEN'S CHORUS,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
Prod223_4023,09764411,2024-12-31,html,,2024-12-31,09764411,MeeToo Education Limited,False,17.0,2024-12-31,2024-12-31,354459.0,26926.0,393496.0,420422.0,174833.0,,251785.0,606244.0,213274.0,,,,,,,,,,,,,,,,,,,2024
Prod223_4023,09804875,2024-12-31,html,,2024-12-31,09804875,Knockoutsoft Ltd,False,2.0,2023-12-31,2023-12-31,1426.0,,,184537.0,32775.0,,151913.0,153339.0,151976.0,,,151976.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09838343,2024-12-31,html,,2024-12-31,09838343,PRIVATE MEDICAL HEALTH LIMITED,False,4.0,2023-12-31,2023-12-31,1936.0,57992.0,4123.0,62115.0,,,17383.0,19319.0,1201.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09860647,2024-12-31,html,,2024-12-31,09860647,BROSNAICH VENTURES LIMITED,False,2.0,2023-12-31,2023-12-31,17552.0,31664.0,222416.0,254080.0,,,210866.0,228418.0,224030.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09881612,2024-12-31,html,,2024-12-31,09881612,Grace Buildings Rtm Company Ltd,False,,2024-12-31,2024-12-31,,31523.0,16677.0,48200.0,,,15807.0,15807.0,15794.0,,21584.0,-5790.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09373931,2024-12-31,html,,2024-12-31,09373931,DMR COLLATION LIMITED,False,4.0,2024-12-31,2024-12-31,7791.0,,,88769.0,,,56268.0,64059.0,45718.0,,,45718.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09339933,2024-12-31,html,,2024-12-31,09339933,PDH CARS SUSSEX LIMITED,False,0.0,2023-12-31,2023-12-31,,104.0,220.0,324.0,,,-1881.0,-1781.0,,,,104.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09346894,2024-12-31,html,,2024-12-31,09346894,CROWN CLOSE PROPERTY LIMITED,False,3.0,2023-12-31,2023-12-31,2723296.0,56660.0,137299.0,193959.0,1864896.0,,-1670937.0,1052359.0,1026792.0,200.0,554641.0,200.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10525317,2024-12-31,html,,2024-12-31,10525317,PC MOVE LTD,False,0.0,2023-12-31,2023-12-31,526.0,,,39640.0,,,31199.0,31725.0,31725.0,,,31725.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10526735,2024-12-31,html,,2024-12-31,10526735,WOJCIECH LIZUT LTD,,1.0,2023-12-31,2023-12-31,,,2378.0,7522.0,,,,3055.0,1.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10526946,2024-12-31,html,,2024-12-31,10526946,60 BONCHURCH ROAD (BRIGHTON) LIMITED,True,,2023-12-31,2023-12-31,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10527635,2024-12-31,html,,2024-12-31,10527635,TRAFFDESIGN LIMITED,False,1.0,2023-12-31,2023-12-31,,,,,,,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10532418,2024-12-31,html,,2024-12-31,10532418,JJJ COMMERCIAL SERVICES LIMITED,False,0.01,2023-12-31,2023-12-31,86.0,62896.0,10572.0,73468.0,,,8730.0,8816.0,101.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10532945,2024-12-31,html,,2024-12-31,10532945,MARINA AND HOLIDAY PARK SOLUTIONS LTD,False,16.0,2023-12-31,2023-12-31,76686.0,196185.0,197425.0,669712.0,,,541062.0,617748.0,577624.0,,,200.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10520549,2024-12-31,html,,2024-12-31,10520549,GEM SURFACE DESIGN LTD,False,1.0,2024-12-31,2024-12-31,,,,341.0,,,341.0,341.0,-47573.0,,,-47573.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10525220,2024-12-31,html,,2024-12-31,10525220,STEVE'S AQUATIC PET EMPORIUM LTD,False,1.0,2023-12-31,2023-12-31,2854.0,,4799.0,23799.0,,,23799.0,26653.0,9524.0,,,9524.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10519641,2024-12-31,html,,2024-12-31,10519641,STARS OF MEDIA EUROPE LTD,False,1.0,2024-12-31,2024-12-31,,,,1000000.0,,,1000000.0,80000000.0,80000000.0,,,80000000.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10506274,2024-12-31,html,,2024-12-31,10506274,NEGUS HAINES GROUP LIMITED,False,0.0,2023-12-31,2023-12-31,,,,61026.0,58548.0,,2478.0,2478.0,2478.0,,,2478.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10507071,2024-12-31,html,,2024-12-31,10507071,Change & Strategy International Ltd,False,2.0,2023-12-31,2023-12-31,3327.0,6013.0,103220.0,109733.0,,,88716.0,92043.0,75946.0,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10508104,2024-12-31,html,,2024-12-31,10508104,Yorkshire Motor Factors Ltd,True,,2024-12-31,2024-12-31,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10511660,2024-12-31,html,,2024-12-31,10511660,GARFIELD TRUCKING LIMITED,False,1.0,2023-12-31,2023-12-31,,,,100.0,,,100.0,100.0,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10511878,2024-12-31,html,,2024-12-31,10511878,CRE STRATEGY MODELLING LIMITED,False,2.0,2023-12-31,2023-12-31,2068.0,,,71440.0,,,39678.0,41746.0,41746.0,,,41746.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10512832,2024-12-31,html,,2024-12-31,10512832,VERTUS HR LIMITED,True,,2023-12-31,2023-12-31,,,10.0,,,,,,10.0,,,10.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10514404,2024-12-31,html,,2024-12-31,10514404,PARAGOHN LIMITED,False,0.0,2023-12-31,2023-12-31,435.0,,,,,,31999.0,31564.0,31564.0,,,31564.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10506102,2024-12-31,html,,2024-12-31,10506102,ROBERTS HEALTH LTD,False,2.0,2023-12-31,2023-12-31,5683.0,0.0,38640.0,,,,,,36453.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09760015,2024-12-31,html,,2024-12-31,09760015,PARITY TECHNOLOGIES LIMITED,False,59.0,2023-01-01,2023-01-01,,,,,,,,,,,,145477000.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10521817,2024-12-31,html,,2024-12-31,10521817,A S Prestige Motors Limited,False,1.0,2023-12-31,2023-12-31,2450000.0,,16484.0,16484.0,,,16484.0,2466484.0,-1565652.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09907135,2024-12-31,html,,2024-12-31,09907135,AQUARIUS LIVING LIMITED,True,,2023-12-31,2023-12-31,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09348196,2024-12-31,html,,2024-12-31,09348196,OZKANLAR LTD,False,13.0,2023-12-31,2023-12-31,27930.0,454049.0,347562.0,810940.0,,,679015.0,706945.0,670700.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09354164,2024-12-31,html,,2024-12-31,09354164,SWYSCH COURIERS W1 LTD,False,0.0,2023-12-31,2023-12-31,1417.0,1140.0,18.0,1158.0,,,-2591.0,-1174.0,-5378.0,,,1000.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09354595,2024-12-31,html,,2024-12-31,09354595,PIN CROSS LIMITED,True,,2023-12-31,2023-12-31,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2024
